state,win_start,win_end,covid_rate,unmet_need
Tennessee,2021-09-01,2021-09-13,1384.6218404709123,11.8
Tennessee,2021-09-15,2021-09-27,813.634811397746,10.4
Tennessee,2021-09-29,2021-10-11,467.5697889113335,12.6
Tennessee,2021-12-01,2021-12-13,334.69158597218285,11.2
Tennessee,2021-12-29,2022-01-10,1792.3725625249608,11
Tennessee,2022-01-26,2022-02-07,2047.3488027504616,11.7
Tennessee,2022-03-02,2022-03-14,132.83479287611928,12.1
Tennessee,2022-03-30,2022-04-11,41.10932969074671,12.7
Tennessee,2022-04-27,2022-05-09,91.6965231433516,11.6
Texas,2020-08-19,2020-08-31,216.48964394337997,7.4
Texas,2020-09-02,2020-09-14,168.1665834920342,10.9
Texas,2020-09-16,2020-09-28,247.61965867463957,10.5
Texas,2020-09-30,2020-10-12,193.0452054270461,9.3
Texas,2020-10-14,2020-10-26,257.068800146026,9.9
Texas,2020-10-28,2020-11-09,350.29415342091346,13.7
Texas,2020-11-11,2020-11-23,499.63107518637946,11
Texas,2020-11-25,2020-12-07,537.6609532070211,10.7
Texas,2020-12-09,2020-12-21,802.2094659193588,13.9
Texas,2021-01-06,2021-01-18,940.5120961191099,11.4
Texas,2021-01-20,2021-02-01,870.4189548268248,13.1
Texas,2021-02-03,2021-02-15,476.03566999439533,13.2
Texas,2021-02-17,2021-03-01,293.85663415336256,12.5
Texas,2021-03-03,2021-03-15,216.95626821357183,11.4
Texas,2021-03-17,2021-03-29,164.4610378169807,12.2
Texas,2021-04-14,2021-04-26,139.8809181724592,10
Texas,2021-04-28,2021-05-10,118.45394341254338,9.6
Texas,2021-05-12,2021-05-24,82.6405306753134,12.4
Texas,2021-05-26,2021-06-07,56.71200413236962,12.1
Texas,2021-06-09,2021-06-21,68.67268211684785,10.2
Texas,2021-06-23,2021-07-05,58.06041103079188,13
Texas,2021-07-21,2021-08-02,348.13944723208607,12.7
Texas,2021-08-04,2021-08-16,627.2459509622495,11.3
Texas,2021-08-18,2021-08-30,720.1830951290775,11.9
Texas,2021-09-01,2021-09-13,785.2771808208503,14.6
Texas,2021-09-15,2021-09-27,562.9513024392613,14.2
Texas,2021-09-29,2021-10-11,341.517499868333,11.9
Texas,2021-12-01,2021-12-13,207.24979718141788,11.8
Texas,2021-12-29,2022-01-10,1874.3988138136567,12.6
Texas,2022-01-26,2022-02-07,1259.8615120925165,12.7
Texas,2022-03-02,2022-03-14,171.17562382261005,13.9
Texas,2022-03-30,2022-04-11,112.0138422717328,13.4
Texas,2022-04-27,2022-05-09,116.87908650064566,12.7
Utah,2020-08-19,2020-08-31,149.19232574972125,11.5
Utah,2020-09-02,2020-09-14,181.74504587335431,11.3
Utah,2020-09-16,2020-09-28,379.78173477571937,15.1
Utah,2020-09-30,2020-10-12,450.63357068800246,12.2
Utah,2020-10-14,2020-10-26,558.072830063186,10.3
Utah,2020-10-28,2020-11-09,844.2922396760499,15.4
Utah,2020-11-11,2020-11-23,1280.620953070287,15.5
Utah,2020-11-25,2020-12-07,1085.6102916723723,17.9
Utah,2020-12-09,2020-12-21,1002.9294391517833,15.4
Utah,2021-01-06,2021-01-18,1099.3955280815353,14.6
Utah,2021-01-20,2021-02-01,641.5483968778733,13
Utah,2021-02-03,2021-02-15,409.7669164107279,14.6
Utah,2021-02-17,2021-03-01,279.433772178642,14.3
Utah,2021-03-03,2021-03-15,202.43818345429293,12.8
Utah,2021-03-17,2021-03-29,173.4922435884896,12.7
Utah,2021-04-14,2021-04-26,153.83834777675622,10.8
Utah,2021-04-28,2021-05-10,139.2583970734952,12.1
Utah,2021-05-12,2021-05-24,117.5260177233514,11.4
Utah,2021-05-26,2021-06-07,91.88119877149397,12.7
Utah,2021-06-09,2021-06-21,113.15508910581195,12.6
Utah,2021-06-23,2021-07-05,125.0758035172832,11.5
Utah,2021-07-21,2021-08-02,305.10915706488777,15.8
Utah,2021-08-04,2021-08-16,347.68750366791215,13.7
Utah,2021-08-18,2021-08-30,471.9074610223205,13.2
Utah,2021-09-01,2021-09-13,604.4719184647588,17.7
Utah,2021-09-15,2021-09-27,562.8411158277744,16.5
Utah,2021-09-29,2021-10-11,464.32710929400025,11.3
Utah,2021-12-01,2021-12-13,536.5849781881493,13.9
Utah,2021-12-29,2022-01-10,2324.600442105675,13.5
Utah,2022-01-26,2022-02-07,1504.3635927932862,14.3
Utah,2022-03-02,2022-03-14,84.14801737123182,13.3
Utah,2022-03-30,2022-04-11,29.648956356736246,15.9
Utah,2022-04-27,2022-05-09,150.47609499403353,17.9
Vermont,2020-08-19,2020-08-31,14.61722313191111,10.5
Vermont,2020-09-02,2020-09-14,9.485644798367847,9.6
Vermont,2020-09-16,2020-09-28,6.686602070980613,9.7
Vermont,2020-09-30,2020-10-12,19.748801465454367,12.6
Vermont,2020-10-14,2020-10-26,30.633967627515837,9.7
Vermont,2020-10-28,2020-11-09,46.961716870608036,16
Vermont,2020-11-11,2020-11-23,194.68897192715647,7.4
Vermont,2020-11-25,2020-12-07,204.95212859424296,12.8
Vermont,2020-12-09,2020-12-21,210.55021404901748,9
Vermont,2021-01-06,2021-01-18,339.30617950883016,8.6
Vermont,2021-01-20,2021-02-01,273.99518253646147,9
Vermont,2021-02-03,2021-02-15,259.0669546570628,11.2
Vermont,2021-02-17,2021-03-01,212.57174490768602,7.5
Vermont,2021-03-03,2021-03-15,251.91384546485105,10.8
Vermont,2021-03-17,2021-03-29,304.0071406690023,10
Vermont,2021-04-14,2021-04-26,191.11241733105052,14.7
Vermont,2021-04-28,2021-05-10,134.66505566207465,14.7
Vermont,2021-05-12,2021-05-24,81.01673672048604,10
Vermont,2021-06-23,2021-07-05,7.46411393969929,6.4
Vermont,2021-07-21,2021-08-02,69.66506343719337,11.3
Vermont,2021-08-04,2021-08-16,149.74878591521698,9.6
Vermont,2021-08-18,2021-08-30,256.1124095559319,9.2
Vermont,2021-09-15,2021-09-27,443.959277038364,5.9
Vermont,2021-09-29,2021-10-11,398.5525839051933,12.1
Vermont,2021-12-01,2021-12-13,943.8994086244726,10.7
Vermont,2021-12-29,2022-01-10,2259.4494904964727,9.3
Vermont,2022-01-26,2022-02-07,1148.5405324712283,9
Vermont,2022-03-02,2022-03-14,286.43537243596023,12.7
Vermont,2022-03-30,2022-04-11,353.61239789325384,8.3
Vermont,2022-04-27,2022-05-09,714.688909726207,11.9
Virginia,2020-08-19,2020-08-31,142.6420972837177,7.6
Virginia,2020-09-02,2020-09-14,150.10323362636828,8.5
Virginia,2020-09-16,2020-09-28,128.35703344755595,9.9
Virginia,2020-09-30,2020-10-12,139.6530085004819,10.6
Virginia,2020-10-14,2020-10-26,156.0582399619621,10
Virginia,2020-10-28,2020-11-09,209.32889975001714,10.9
Virginia,2020-11-11,2020-11-23,302.6857889566609,9.4
Virginia,2020-11-25,2020-12-07,408.83319760784843,10.2
Virginia,2020-12-09,2020-12-21,557.9632395373493,13.1
Virginia,2021-01-06,2021-01-18,864.7155795130635,10.1
Virginia,2021-01-20,2021-02-01,655.3287516858518,11.2
Virginia,2021-02-03,2021-02-15,476.84076023418237,12.2
Virginia,2021-02-17,2021-03-01,276.50229806475045,9.6
Virginia,2021-03-03,2021-03-15,200.50066078557657,11.1
Virginia,2021-03-17,2021-03-29,224.3901998205851,11.8
Virginia,2021-04-14,2021-04-26,185.58997371571422,8.6
Virginia,2021-04-28,2021-05-10,126.68870482435455,11.6
Virginia,2021-05-12,2021-05-24,63.941011607280544,10.4
Virginia,2021-05-26,2021-06-07,35.59101062829603,8
Virginia,2021-06-09,2021-06-21,20.297998248950087,8.6
Virginia,2021-06-23,2021-07-05,26.473131277882956,9.5
Virginia,2021-07-21,2021-08-02,135.9340259445955,9.6
Virginia,2021-08-04,2021-08-16,282.5152324775387,10.3
Virginia,2021-08-18,2021-08-30,428.4013020841479,9.1
Virginia,2021-09-01,2021-09-13,517.2282156541823,10.7
Virginia,2021-09-15,2021-09-27,499.50222403266764,10.1
Virginia,2021-09-29,2021-10-11,383.64606964368323,7.5
Virginia,2021-12-01,2021-12-13,365.8505643295352,11.8
Virginia,2021-12-29,2022-01-10,2357.1050466593288,12.9
Virginia,2022-01-26,2022-02-07,1068.8309523155767,9.7
Virginia,2022-03-02,2022-03-14,155.88445573037862,9.3
Virginia,2022-03-30,2022-04-11,126.58443428540446,10.8
Virginia,2022-04-27,2022-05-09,294.88866976628225,10.1
Washington,2020-08-19,2020-08-31,86.77165699732433,11.2
Washington,2020-09-02,2020-09-14,75.27304974341624,11
Washington,2020-09-16,2020-09-28,82.72248604560949,11.8
Washington,2020-09-30,2020-10-12,94.14322462736921,11.6
Washington,2020-10-14,2020-10-26,117.86721340857004,11
Washington,2020-10-28,2020-11-09,202.38067891359182,12.6
Washington,2020-11-11,2020-11-23,379.54488616313927,11.7
Washington,2020-11-25,2020-12-07,431.314575029775,13.4
Washington,2020-12-09,2020-12-21,465.3172285345597,13
Washington,2021-01-06,2021-01-18,389.680791654451,12.3
Washington,2021-01-20,2021-02-01,274.9283251318154,16.1
Washington,2021-02-03,2021-02-15,160.12394616108094,15.6
Washington,2021-02-17,2021-03-01,136.76334451657243,12.6
Washington,2021-03-03,2021-03-15,114.5707729542894,15.9
Washington,2021-03-17,2021-03-29,143.3821816491832,12.6
Washington,2021-04-14,2021-04-26,230.88061291989223,11.7
Washington,2021-04-28,2021-05-10,224.40453501955344,12.7
Washington,2021-05-12,2021-05-24,163.0959338147434,10.3
Washington,2021-05-26,2021-06-07,133.31116671799512,12.3
Washington,2021-06-09,2021-06-21,81.30787183491427,11.7
Washington,2021-06-23,2021-07-05,54.910391976619664,11.4
Washington,2021-07-21,2021-08-02,173.1020581858079,14.5
Washington,2021-08-04,2021-08-16,439.76332595787227,12.9
Washington,2021-08-18,2021-08-30,555.7097787867827,12.7
Washington,2021-09-01,2021-09-13,577.5908756604723,11.9
Washington,2021-09-15,2021-09-27,508.0671295440101,13.5
Washington,2021-09-29,2021-10-11,413.97581736473984,11.9
Washington,2021-12-01,2021-12-13,253.4495497308924,16
Washington,2021-12-29,2022-01-10,1828.590028059976,14.3
Washington,2022-01-26,2022-02-07,2184.229231873568,14
Washington,2022-03-02,2022-03-14,211.97150369986505,14.3
Washington,2022-03-30,2022-04-11,201.0698895990944,12.3
Washington,2022-04-27,2022-05-09,404.51477369871395,14.8
West Virginia,2020-08-19,2020-08-31,84.68453199949155,6.6
West Virginia,2020-09-02,2020-09-14,128.95017940409744,7.5
West Virginia,2020-09-16,2020-09-28,141.38247080362777,13
West Virginia,2020-09-30,2020-10-12,144.337230642978,11
West Virginia,2020-10-14,2020-10-26,204.49168095729758,8.1
West Virginia,2020-10-28,2020-11-09,340.02038226787295,8.9
West Virginia,2020-11-11,2020-11-23,657.7406902764986,12.5
West Virginia,2020-11-25,2020-12-07,783.0113574278201,12.9
West Virginia,2020-12-09,2020-12-21,907.44577179442,14.7
West Virginia,2021-01-06,2021-01-18,928.0733404842238,12.9
West Virginia,2021-01-20,2021-02-01,591.2307187982935,11.4
West Virginia,2021-02-03,2021-02-15,331.93660534889574,10.3
West Virginia,2021-02-17,2021-03-01,219.15397978275266,13
West Virginia,2021-03-03,2021-03-15,194.79114865452502,14.6
West Virginia,2021-03-17,2021-03-29,277.18992304244375,14.2
West Virginia,2021-04-14,2021-04-26,272.1166561484649,13.3
West Virginia,2021-04-28,2021-05-10,265.8726353558757,7.7
West Virginia,2021-05-12,2021-05-24,193.95489586980327,8.7
West Virginia,2021-05-26,2021-06-07,108.88011257077484,8.5
West Virginia,2021-06-09,2021-06-21,41.58963849349618,13
West Virginia,2021-06-23,2021-07-05,29.101596908317706,5.9
West Virginia,2021-07-21,2021-08-02,135.0269496397423,9.3
West Virginia,2021-08-04,2021-08-16,308.3542768197418,10.1
West Virginia,2021-08-18,2021-08-30,771.6940697412523,11.8
West Virginia,2021-09-01,2021-09-13,1227.3960872289704,7.8
West Virginia,2021-09-15,2021-09-27,1270.3237301780216,9.7
West Virginia,2021-09-29,2021-10-11,941.7878861536608,10.9
West Virginia,2021-12-01,2021-12-13,747.6099895412653,13.9
West Virginia,2021-12-29,2022-01-10,2047.76006904103,12.5
West Virginia,2022-01-26,2022-02-07,2208.6551048214988,9.2
West Virginia,2022-03-02,2022-03-14,278.4721773123505,10.6
West Virginia,2022-03-30,2022-04-11,55.136933605988915,9.5
West Virginia,2022-04-27,2022-05-09,187.48787433462155,9.8
Wisconsin,2020-08-19,2020-08-31,156.36988400191527,7.3
Wisconsin,2020-09-02,2020-09-14,235.43712135531425,6.9
Wisconsin,2020-09-16,2020-09-28,463.51046996140633,6.8
Wisconsin,2020-09-30,2020-10-12,575.3753403199813,7.7
Wisconsin,2020-10-14,2020-10-26,814.0701675920022,10.6
Wisconsin,2020-10-28,2020-11-09,1170.7210965981067,11
Wisconsin,2020-11-11,2020-11-23,1456.3133152960493,8
Wisconsin,2020-11-25,2020-12-07,966.6902963460416,8.8
Wisconsin,2020-12-09,2020-12-21,786.3287656450477,9.1
Wisconsin,2021-01-06,2021-01-18,635.3374898493616,10.2
Wisconsin,2021-01-20,2021-02-01,367.39117820024643,11.2
Wisconsin,2021-02-03,2021-02-15,227.7340042397685,11.9
Wisconsin,2021-02-17,2021-03-01,157.45578597415079,10.8
Wisconsin,2021-03-03,2021-03-15,128.57758040001235,9
Wisconsin,2021-03-17,2021-03-29,137.85864881896285,10
Wisconsin,2021-04-14,2021-04-26,167.0083298861601,7.9
Wisconsin,2021-04-28,2021-05-10,144.71340501869955,8.2
Wisconsin,2021-05-12,2021-05-24,95.25396362703475,8.7
Wisconsin,2021-05-26,2021-06-07,41.1455044167366,7.8
Wisconsin,2021-06-09,2021-06-21,19.80074377498211,6.8
Wisconsin,2021-06-23,2021-07-05,18.188858034945003,8.6
Wisconsin,2021-07-21,2021-08-02,144.25529012416268,11.4
Wisconsin,2021-08-04,2021-08-16,278.44901978683066,8.8
Wisconsin,2021-08-18,2021-08-30,373.7029834138654,10.7
Wisconsin,2021-09-01,2021-09-13,405.4825833200706,7.2
Wisconsin,2021-09-15,2021-09-27,680.9962743382022,10.1
Wisconsin,2021-09-29,2021-10-11,621.0680592454542,5.9
Wisconsin,2021-12-01,2021-12-13,895.3261761081883,10.4
Wisconsin,2021-12-29,2022-01-10,2092.9572809557567,10
Wisconsin,2022-01-26,2022-02-07,1106.2626342149385,10.8
Wisconsin,2022-03-02,2022-03-14,96.17019341610848,9.8
Wisconsin,2022-03-30,2022-04-11,125.79495659615883,10.9
Wisconsin,2022-04-27,2022-05-09,377.9447879929104,11.6
Wyoming,2020-08-19,2020-08-31,83.55710573440976,7.5
Wyoming,2020-09-02,2020-09-14,91.18472534501977,8.9
Wyoming,2020-09-16,2020-09-28,228.1351683536997,8
Wyoming,2020-09-30,2020-10-12,343.41623746860114,6.5
Wyoming,2020-10-14,2020-10-26,608.9960839107499,9.1
Wyoming,2020-10-28,2020-11-09,1075.4943650960126,11.5
Wyoming,2020-11-11,2020-11-23,1766.3140048296698,9
Wyoming,2020-11-25,2020-12-07,1217.9921678215,12.4
Wyoming,2020-12-09,2020-12-21,804.8872239105073,8.6
Wyoming,2021-01-06,2021-01-18,717.5163083707923,10.5
Wyoming,2021-01-20,2021-02-01,370.1129061057362,9.2
Wyoming,2021-02-03,2021-02-15,174.74183107942952,7
Wyoming,2021-02-17,2021-03-01,194.15759008825506,16.2
Wyoming,2021-03-03,2021-03-15,138.68399292018216,11.4
Wyoming,2021-03-17,2021-03-29,145.27148258389082,9.8
Wyoming,2021-04-14,2021-04-26,129.66953338037032,6.9
Wyoming,2021-04-28,2021-05-10,152.7257472033506,10.3
Wyoming,2021-05-12,2021-05-24,166.76750148651905,7.7
Wyoming,2021-06-09,2021-06-21,136.25702304407898,9.2
Wyoming,2021-06-23,2021-07-05,128.45604844231875,10.1
Wyoming,2021-07-21,2021-08-02,282.04857060142047,13.1
Wyoming,2021-08-04,2021-08-16,561.6701713267378,12.3
Wyoming,2021-08-18,2021-08-30,936.1169522112295,7.2
Wyoming,2021-09-15,2021-09-27,1121.9535027242734,10.4
Wyoming,2021-09-29,2021-10-11,989.3369344943494,8.1
Wyoming,2021-12-01,2021-12-13,344.6297224066526,11.4
Wyoming,2021-12-29,2022-01-10,1144.4896515738033,13.8
Wyoming,2022-01-26,2022-02-07,1952.150555342714,9.2
Wyoming,2022-03-02,2022-03-14,97.0787950441275,12.3
Wyoming,2022-03-30,2022-04-11,29.296993504388478,14
Wyoming,2022-04-27,2022-05-09,33.80422327429441,11.5
